segment_id	char_range	frame_range	speaker_id	document_id
e26412f4-cee2-4c29-af9e-e3051770f1c1	[288160, 288187)	[474518, 474544)	T6_GP1	BE_2019_006_T_ELAN
0b4c8acf-f263-4ad6-b1da-81428df45000	[288187, 288295)	[474550, 474682)	T6_GP1	BE_2019_006_T_ELAN
58905259-b272-46b5-9e52-68412684260d	[288295, 288380)	[474683, 474783)	T6_GP1	BE_2019_006_T_ELAN
7bad8648-b2a6-48c7-b240-f1f0a17eba47	[288380, 288425)	[474792, 474842)	T6_GP1	BE_2019_006_T_ELAN
f3c1ff74-8571-4047-bf4a-24237a711892	[288425, 288428)	[475137, 475149)	T6_GP1	BE_2019_006_T_ELAN
5d84450f-b4cc-4c34-9177-506a48104b2e	[288428, 288484)	[475199, 475259)	T6_GP1	BE_2019_006_T_ELAN
988e4751-df60-409d-be47-e3cf393416b7	[288484, 288550)	[475361, 475453)	T6_GP1	BE_2019_006_T_ELAN
9acce561-866f-4431-985e-b5d511879713	[288550, 288700)	[475473, 475655)	T6_GP1	BE_2019_006_T_ELAN
5209ef5e-e9ee-4920-9ae8-85697062bb4a	[288700, 288754)	[475663, 475737)	T6_GP1	BE_2019_006_T_ELAN
0b0c50fa-efc5-42e3-8fac-e6eb96b0b664	[288754, 288796)	[475751, 475793)	T6_GP1	BE_2019_006_T_ELAN
f506c6fb-baa9-442b-a6aa-a03df20d8fca	[288796, 288892)	[475806, 475916)	T6_GP1	BE_2019_006_T_ELAN
71bbf7a3-c993-4b73-83bc-d0b545900790	[288892, 289004)	[475930, 476052)	T6_GP1	BE_2019_006_T_ELAN
1172b97e-ded8-4291-83cc-87608cb5201e	[289004, 289042)	[476079, 476124)	T6_GP1	BE_2019_006_T_ELAN
fd592aca-f798-4157-ae1c-8757da4a89c8	[289042, 289106)	[476131, 476182)	T6_GP1	BE_2019_006_T_ELAN
a7174642-171d-4297-b445-6117da9fc5a1	[289106, 289197)	[476188, 476277)	T6_GP1	BE_2019_006_T_ELAN
0bf877ee-f3de-4616-b542-224352364d8b	[289197, 289250)	[476285, 476361)	T6_GP1	BE_2019_006_T_ELAN
3e876109-636a-47d1-9f17-944942bf98be	[289250, 289297)	[476366, 476436)	T6_GP1	BE_2019_006_T_ELAN
6c7e7775-24d2-4283-b4b8-f51f82ecb509	[289297, 289396)	[476448, 476551)	T6_GP1	BE_2019_006_T_ELAN
ad4b3b61-7a2b-4127-8b65-e57f595842ae	[289396, 289415)	[476576, 476592)	T6_GP1	BE_2019_006_T_ELAN
94936741-00e7-46c1-9985-7293881c3d22	[289415, 289417)	[476683, 476690)	T6_GP1	BE_2019_006_T_ELAN
88353151-45cc-41a9-bc0f-7ccf6c348536	[289417, 289496)	[476792, 476910)	T6_GP1	BE_2019_006_T_ELAN
db68e5a1-c9fe-4aec-b790-9bd36f383e18	[289496, 289548)	[476958, 477025)	T6_GP1	BE_2019_006_T_ELAN
e3b87da9-a578-445f-bfb8-805c2bc74b45	[289548, 289611)	[477038, 477123)	T6_GP1	BE_2019_006_T_ELAN
ee49c74b-eae3-4f78-a4fe-1acec550d8cc	[289611, 289675)	[477192, 477273)	T6_GP1	BE_2019_006_T_ELAN
15b77f03-34c1-4be8-a73f-a07217a45fbb	[289675, 289716)	[477284, 477358)	T6_GP1	BE_2019_006_T_ELAN
96885c8c-f1b1-4dd2-a8de-89f2e3895333	[289716, 289770)	[477383, 477440)	T6_GP1	BE_2019_006_T_ELAN
c82364ce-c74c-4bca-b2b6-e712d3207db3	[289770, 289772)	[477473, 477479)	T6_GP1	BE_2019_006_T_ELAN
d9b10d01-ad12-46db-bf74-dc7b7ce4c2b1	[289772, 289842)	[477554, 477646)	T6_GP1	BE_2019_006_T_ELAN
cbc67bbb-2cc1-405c-9011-fe08c917e06f	[289842, 289870)	[477668, 477703)	T6_GP1	BE_2019_006_T_ELAN
b6905834-ef80-479f-bde3-4f9eeff783b8	[289870, 289878)	[477783, 477835)	T6_GP1	BE_2019_006_T_ELAN
faaecc51-0feb-4de8-8cfd-10fbd2c4fce8	[289878, 289909)	[477904, 477975)	T6_GP1	BE_2019_006_T_ELAN
1d920887-a51b-4cb2-a6c5-5d1e8cb08344	[289909, 289930)	[478088, 478120)	T6_GP1	BE_2019_006_T_ELAN
fd0be27b-5e5c-4b90-ab3b-bad8a98f3998	[289930, 289939)	[478144, 478155)	T6_GP1	BE_2019_006_T_ELAN
e041a7ee-ef16-4da8-b6c4-c72797045984	[289939, 289954)	[478182, 478219)	T6_GP1	BE_2019_006_T_ELAN
be5eaab3-8dd0-4273-ac59-7b42a4a23b2b	[289954, 289975)	[478248, 478300)	T6_GP1	BE_2019_006_T_ELAN
1a8d364e-5c34-4180-a8db-b214aecdee48	[289975, 289998)	[478326, 478360)	T6_GP1	BE_2019_006_T_ELAN
bd6b7100-2788-4b07-9b37-77f62620fe59	[289998, 290087)	[478378, 478457)	T6_GP1	BE_2019_006_T_ELAN
bbfca359-6420-4741-8c98-e04cacf41629	[290087, 290104)	[478475, 478494)	T6_GP1	BE_2019_006_T_ELAN
b39844ed-4e3a-4282-915c-db3dbed4db4a	[290104, 290194)	[478540, 478654)	T6_GP1	BE_2019_006_T_ELAN
e12eb0a3-8ff8-44ee-bb52-3aeb28be4741	[290194, 290270)	[478661, 478758)	T6_GP1	BE_2019_006_T_ELAN
b29eb91f-1c64-484f-a076-72fccc7138ed	[290270, 290316)	[478777, 478844)	T6_GP1	BE_2019_006_T_ELAN
023cfd9e-5f7e-42a9-89a3-a87809c917ae	[290316, 290393)	[478864, 478966)	T6_GP1	BE_2019_006_T_ELAN
ff3d7d62-3cdd-4d04-bdc8-417540f29cfd	[290393, 290459)	[478982, 479074)	T6_GP1	BE_2019_006_T_ELAN
1023a682-8c40-4c98-a140-a5f1f6f238f3	[290459, 290534)	[479080, 479182)	T6_GP1	BE_2019_006_T_ELAN
7c5e3339-5656-4927-a5d7-39e05b5791ac	[290534, 290590)	[479187, 479253)	T6_GP1	BE_2019_006_T_ELAN
14e34f94-9814-4bbc-bec5-b436f35c4fc5	[290590, 290613)	[479267, 479322)	T6_GP1	BE_2019_006_T_ELAN
8fde5c7b-2789-4cf5-8e6f-00933370dffb	[290613, 290656)	[479332, 479390)	T6_GP1	BE_2019_006_T_ELAN
9489981c-e61a-4609-8ddd-7fa0f029a327	[290656, 290659)	[479483, 479492)	T6_GP1	BE_2019_006_T_ELAN
dd65325f-9595-4cae-bdb8-e320a3fbedbc	[290659, 290662)	[479847, 479857)	T6_GP1	BE_2019_006_T_ELAN
e53f20c6-e9aa-445c-9ef8-7e172eb314ed	[290662, 290679)	[479900, 479941)	T6_GP1	BE_2019_006_T_ELAN
6fd34d78-534d-4f9a-acc2-480e1822b117	[290679, 290702)	[479981, 480066)	T6_GP1	BE_2019_006_T_ELAN
02614b94-15e2-47ff-84af-07610a1845bc	[290702, 290749)	[480080, 480126)	T6_GP1	BE_2019_006_T_ELAN
19146fb0-b8ac-432a-afae-7103faee3a05	[290749, 290787)	[480134, 480172)	T6_GP1	BE_2019_006_T_ELAN
477a1e24-2398-4aeb-8832-d2417c6bb090	[290787, 290864)	[480183, 480296)	T6_GP1	BE_2019_006_T_ELAN
93e5f532-5db1-4a2c-92fd-6707d940ebfb	[290864, 290893)	[480315, 480354)	T6_GP1	BE_2019_006_T_ELAN
f9550079-4485-42ef-8a35-ccc74d3390dc	[290893, 290905)	[480428, 480487)	T6_GP1	BE_2019_006_T_ELAN
db1c12df-b3e2-4c57-b92b-adbdc20be2d6	[290905, 290925)	[480534, 480583)	T6_GP1	BE_2019_006_T_ELAN
3dbfe9a4-df0a-447b-b58e-e2d6d4f180ed	[290925, 290963)	[480627, 480665)	T6_GP1	BE_2019_006_T_ELAN
94a10670-692b-4da7-9f3f-e80342ec8fdc	[290963, 290995)	[480820, 480875)	T6_GP1	BE_2019_006_T_ELAN
847f53e2-1b82-4ff7-b284-452fd057af0f	[290995, 291092)	[480883, 480980)	T6_GP1	BE_2019_006_T_ELAN
822685f7-d7c9-4d84-aee4-a9dd82be6b49	[291092, 291121)	[480999, 481054)	T6_GP1	BE_2019_006_T_ELAN
1a896711-9f3d-4be0-968e-d729dc27e208	[291121, 291148)	[481082, 481120)	T6_GP1	BE_2019_006_T_ELAN
f20d0ea9-2d6a-4352-a417-7a3cae803130	[291148, 291160)	[481197, 481218)	T6_GP1	BE_2019_006_T_ELAN
6e89a5fc-06f6-4c1a-8320-337c81017abc	[291160, 291189)	[481267, 481306)	T6_GP1	BE_2019_006_T_ELAN
38892928-bccf-4b38-b0e4-83bd007c14a5	[291189, 291216)	[481372, 481408)	T6_GP1	BE_2019_006_T_ELAN
4aaaf808-9bee-437a-9988-5b62d86d5d4a	[291216, 291253)	[481467, 481506)	T6_GP1	BE_2019_006_T_ELAN
28d9508a-39c5-44a3-a300-1a48e2bd0b9d	[291253, 291389)	[481515, 481670)	T6_GP1	BE_2019_006_T_ELAN
2df17dbc-c324-45c3-a03d-775c0b8db41f	[291389, 291447)	[481676, 481764)	T6_GP1	BE_2019_006_T_ELAN
5da18e5f-1ee1-4191-842d-5e1fdc9fb7af	[291447, 291541)	[481768, 481884)	T6_GP1	BE_2019_006_T_ELAN
1728dde3-18bf-44b5-809e-8d5db62fdde1	[291541, 291572)	[481964, 481998)	T6_GP1	BE_2019_006_T_ELAN
1df90455-869c-4412-bfb1-02bd6c2bc6f2	[291572, 291621)	[482024, 482088)	T6_GP1	BE_2019_006_T_ELAN
dde70c16-1a65-400b-be8a-0b9221e6245b	[291621, 291628)	[482109, 482121)	T6_GP1	BE_2019_006_T_ELAN
89b51f61-fa81-4b6a-866a-25aac5873b43	[291628, 291714)	[482277, 482381)	T6_GP1	BE_2019_006_T_ELAN
d98a6d61-dfe5-43e8-b354-8c8376a4c813	[291714, 291795)	[482386, 482489)	T6_GP1	BE_2019_006_T_ELAN
06afdd53-d37a-4026-95cd-0f3b8b3bc8e6	[291795, 291815)	[482527, 482590)	T6_GP1	BE_2019_006_T_ELAN
93b76477-c4c2-45a1-a7d6-317fa57dc9b7	[291815, 291868)	[482591, 482651)	T6_GP1	BE_2019_006_T_ELAN
11b997ec-c9b0-4571-b680-fe86dfe12575	[291868, 291874)	[482670, 482689)	T6_GP1	BE_2019_006_T_ELAN
3cad71ff-b4eb-4a74-8bba-5192ad262267	[291874, 291973)	[482953, 483060)	T6_GP1	BE_2019_006_T_ELAN
38224bba-b25a-44e0-9a52-913a3ee526f5	[291973, 291991)	[483068, 483087)	T6_GP1	BE_2019_006_T_ELAN
9a5a12d0-998d-4b91-81d8-0dd56f54636c	[291991, 292121)	[483096, 483287)	T6_GP1	BE_2019_006_T_ELAN
4b65afa6-58c3-46f4-aad0-cd7f58448a6b	[292121, 292166)	[483300, 483387)	T6_GP1	BE_2019_006_T_ELAN
5bd74271-9d30-46c8-bed2-3676d762cb59	[292166, 292271)	[483394, 483531)	T6_GP1	BE_2019_006_T_ELAN
a4b66090-d473-47c0-9022-6e8bf3a95df3	[292271, 292354)	[483540, 483653)	T6_GP1	BE_2019_006_T_ELAN
b1be5dc8-17f9-46b2-aeac-bfc20ed469c2	[292354, 292397)	[483662, 483710)	T6_GP1	BE_2019_006_T_ELAN
9448d5b4-2884-438f-aa5a-7d494268abd7	[292397, 292470)	[483715, 483810)	T6_GP1	BE_2019_006_T_ELAN
d97a1f95-802c-4f98-9d16-08c96ec184ae	[292470, 292582)	[483820, 483933)	T6_GP1	BE_2019_006_T_ELAN
04991241-1a0a-4415-bf65-4c7bc03901bf	[292582, 292634)	[483938, 483985)	T6_GP1	BE_2019_006_T_ELAN
f607aed4-c761-4983-ba0d-5f04c84b3490	[292634, 292716)	[484008, 484104)	T6_GP1	BE_2019_006_T_ELAN
fc910225-a819-4945-b3b1-cf88d9ea90ac	[292716, 292748)	[484122, 484180)	T6_GP1	BE_2019_006_T_ELAN
7ef5bad2-2a98-49b4-a862-201bb4c70434	[292748, 292776)	[484190, 484230)	T6_GP1	BE_2019_006_T_ELAN
e333c8d9-5b6c-4e6e-8113-47fb8000aca0	[292776, 292779)	[484294, 484304)	T6_GP1	BE_2019_006_T_ELAN
6d5c89db-add7-439d-9abd-7869198f0f45	[292779, 292782)	[484547, 484554)	T6_GP1	BE_2019_006_T_ELAN
aa076172-aa36-463b-bed8-cd2660b5ff56	[292782, 292833)	[484654, 484700)	T6_GP1	BE_2019_006_T_ELAN
bc61c6ae-0094-478d-9d85-54f605030d9b	[292833, 292835)	[484931, 484940)	T6_GP1	BE_2019_006_T_ELAN
7e157ea5-5193-4450-91da-8a9f8a5f7bdd	[292835, 292837)	[485012, 485032)	T6_GP1	BE_2019_006_T_ELAN
482c421b-d8fb-4abf-b4f2-ade86f687d7f	[292837, 292839)	[485205, 485220)	T6_GP1	BE_2019_006_T_ELAN
05342901-7b7d-4dbd-8418-20989fa99ef9	[292839, 292857)	[485237, 485257)	T6_GP1	BE_2019_006_T_ELAN
4fb6c8fd-3cb3-4b04-b983-2f737f37b12a	[292857, 292997)	[485338, 485482)	T6_GP1	BE_2019_006_T_ELAN
5a3ca29a-c23a-4f73-b17c-ce2ed00b437f	[292997, 293065)	[485513, 485586)	T6_GP1	BE_2019_006_T_ELAN
54bb2692-ee3e-4f97-9584-ff013af3b79d	[293065, 293092)	[485614, 485660)	T6_GP1	BE_2019_006_T_ELAN
520f94f7-afc9-48f0-a6b0-d7859889ffc6	[293092, 293105)	[485756, 485788)	T6_GP1	BE_2019_006_T_ELAN
88d247f0-4f5e-48eb-b96c-f8dd1bf630e5	[293105, 293164)	[485792, 485860)	T6_GP1	BE_2019_006_T_ELAN
bf6f161a-4856-4498-8d34-75745d797740	[293164, 293197)	[485866, 485913)	T6_GP1	BE_2019_006_T_ELAN
c6bb7d3e-131f-4094-aaff-3c4f6b853730	[293197, 293231)	[485930, 485969)	T6_GP1	BE_2019_006_T_ELAN
6bbe8b35-a3a6-420f-8c97-015706c5249b	[293231, 293281)	[486030, 486126)	T6_GP1	BE_2019_006_T_ELAN
9be207dc-cd80-4a58-bb81-724ca625f96c	[293281, 293297)	[486146, 486161)	T6_GP1	BE_2019_006_T_ELAN
606cacbb-2c7c-4d36-9100-f2373849eb8d	[293297, 293333)	[486172, 486242)	T6_GP1	BE_2019_006_T_ELAN
96068f7b-a571-45e0-820a-1a12bba2be57	[293333, 293375)	[486259, 486308)	T6_GP1	BE_2019_006_T_ELAN
bec79592-4ec1-49f4-b081-24066c970982	[293375, 293432)	[486352, 486421)	T6_GP1	BE_2019_006_T_ELAN
38a1f929-021f-4db9-924a-07cd668486b9	[293432, 293518)	[486445, 486569)	T6_GP1	BE_2019_006_T_ELAN
2839a0c4-83f1-46aa-b2d9-1d23b13ed991	[293518, 293590)	[486623, 486710)	T6_GP1	BE_2019_006_T_ELAN
b9ae20ec-b767-43c7-9195-e79901d072ef	[293590, 293660)	[486728, 486843)	T6_GP1	BE_2019_006_T_ELAN
efcb89db-d346-484a-816d-336e1fe6e76a	[293660, 293712)	[487190, 487264)	T6_GP1	BE_2019_006_T_ELAN
28a9c69f-28ea-4c23-902c-a6b3739de99b	[293712, 293759)	[487294, 487397)	T6_GP1	BE_2019_006_T_ELAN
852cd49e-2991-48ea-a7e6-0eb2fde952d5	[293759, 293826)	[487405, 487469)	T6_GP1	BE_2019_006_T_ELAN
92413023-4645-4497-91a3-4366c1361192	[293826, 293897)	[487486, 487576)	T6_GP1	BE_2019_006_T_ELAN
c3502b84-a335-48c9-b2d9-ad363a8d0632	[293897, 294025)	[487651, 487815)	T6_GP1	BE_2019_006_T_ELAN
e8b91aaa-307f-4d02-a0db-e425ec7732c3	[294025, 294048)	[487839, 487883)	T6_GP1	BE_2019_006_T_ELAN
6d56b9cc-502d-4cd8-85c5-8a726711a2cb	[294048, 294104)	[487900, 487966)	T6_GP1	BE_2019_006_T_ELAN
c9291497-948a-4ce5-908d-8d639b14fbb3	[294104, 294147)	[487978, 488036)	T6_GP1	BE_2019_006_T_ELAN
d4404bd3-fbbd-46a9-9174-9b3b2b616d98	[294147, 294240)	[488043, 488139)	T6_GP1	BE_2019_006_T_ELAN
81d1951a-5d51-44b9-a86b-7ec8313a44ac	[294240, 294290)	[488161, 488220)	T6_GP1	BE_2019_006_T_ELAN
da4fef32-279f-41fd-9613-c94069a981b6	[294290, 294329)	[488235, 488279)	T6_GP1	BE_2019_006_T_ELAN
0760337b-6743-4f17-a090-4e721db601a3	[294329, 294358)	[488300, 488360)	T6_GP1	BE_2019_006_T_ELAN
f0c4cf64-5db3-4b4f-9812-9e0bb54ff6af	[294358, 294382)	[488438, 488464)	T6_GP1	BE_2019_006_T_ELAN
98ab0333-cd50-4ba4-8673-a4d72d436121	[294382, 294389)	[488485, 488499)	T6_GP1	BE_2019_006_T_ELAN
cb93d93d-4c2e-4e83-a4b4-f253d21f15fd	[294389, 294428)	[488632, 488697)	T6_GP1	BE_2019_006_T_ELAN
8ab41b4a-0f90-4396-a53a-eca18c321b6a	[294428, 294444)	[488847, 488869)	T6_GP1	BE_2019_006_T_ELAN
7c7c6bcf-e006-4af3-9c17-7833a4f4270e	[294444, 294486)	[488915, 489002)	T6_GP1	BE_2019_006_T_ELAN
bce41ff4-4086-4d1b-bc17-51b130fe0147	[294486, 294509)	[489014, 489063)	T6_GP1	BE_2019_006_T_ELAN
0a18851f-4fc5-4a86-96a0-1a82586dad6b	[294509, 294550)	[489093, 489162)	T6_GP1	BE_2019_006_T_ELAN
2479640b-671b-44aa-96bf-1cbd8e49395e	[294550, 294562)	[489184, 489206)	T6_GP1	BE_2019_006_T_ELAN
3a98897e-34c9-4bdb-9cb3-0ce0d751a6c2	[294562, 294615)	[489230, 489304)	T6_GP1	BE_2019_006_T_ELAN
11bc7ae9-bf7c-4337-92c2-1eb6622bb01f	[294615, 294700)	[489326, 489418)	T6_GP1	BE_2019_006_T_ELAN
4ee0e57d-fe2f-45a3-b399-e5ceb2e8c132	[294700, 294740)	[489440, 489492)	T6_GP1	BE_2019_006_T_ELAN
40131094-88b1-4986-8a71-5918a00d965f	[294740, 294783)	[489496, 489561)	T6_GP1	BE_2019_006_T_ELAN
6c66867e-43df-4c25-8439-33559c6a81c8	[294783, 294825)	[489568, 489643)	T6_GP1	BE_2019_006_T_ELAN
0ba604ed-b6a9-4e1a-a10e-9d69dd4293f5	[294825, 294892)	[489650, 489727)	T6_GP1	BE_2019_006_T_ELAN
72426255-4f25-4602-8385-c3a72be2e925	[294892, 294944)	[489746, 489816)	T6_GP1	BE_2019_006_T_ELAN
aeae44d2-568b-41ae-9c96-64588f36125a	[294944, 294999)	[489831, 489894)	T6_GP1	BE_2019_006_T_ELAN
74012ac6-b111-47e7-80a9-f42f92b6befb	[294999, 295072)	[489953, 490065)	T6_GP1	BE_2019_006_T_ELAN
65734b87-eda3-4e77-8a86-205a7fe72fb2	[295072, 295144)	[490219, 490291)	T6_GP1	BE_2019_006_T_ELAN
e5472b07-e0cb-4e57-a26b-6ac5ac7a5e17	[295144, 295147)	[490308, 490326)	T6_GP1	BE_2019_006_T_ELAN
76634ea2-2fdb-4f4c-9a66-52775109ceec	[295147, 295210)	[490384, 490506)	T6_GP1	BE_2019_006_T_ELAN
d23fe268-e30d-493e-a63f-031350768ada	[295210, 295224)	[490516, 490552)	T6_GP1	BE_2019_006_T_ELAN
30197208-019d-437e-87b8-b0d7e6d2b706	[295224, 295247)	[490573, 490607)	T6_GP1	BE_2019_006_T_ELAN
a2d87fd5-1333-4cb2-af5a-6bfbcff13565	[295247, 295250)	[490773, 490782)	T6_GP1	BE_2019_006_T_ELAN
3d37461f-d2b4-493f-8067-d26a373228a6	[295250, 295281)	[490884, 490926)	T6_GP1	BE_2019_006_T_ELAN
9b28f85e-6566-4898-bcb9-a4fe3054996f	[295281, 295296)	[491182, 491211)	T6_GP1	BE_2019_006_T_ELAN
efd7b27a-0398-4876-aacb-e43cbe1d5b84	[295296, 295330)	[491233, 491277)	T6_GP1	BE_2019_006_T_ELAN
6176dec0-25a8-414d-82b8-2d8bc7079327	[295330, 295355)	[491290, 491329)	T6_GP1	BE_2019_006_T_ELAN
34aa4b44-47ee-4fc0-ae16-a0d80fb60af2	[295355, 295385)	[491432, 491485)	T6_GP1	BE_2019_006_T_ELAN
4e15eb8d-334c-49b1-b80f-1b196cec70fa	[295385, 295453)	[491496, 491577)	T6_GP1	BE_2019_006_T_ELAN
b2435f3c-efc1-4898-9a17-636eee8d2c36	[295453, 295481)	[491598, 491620)	T6_GP1	BE_2019_006_T_ELAN
d64c9051-72ca-4bc1-9bd2-6713490fa254	[295481, 295534)	[491687, 491746)	T6_GP1	BE_2019_006_T_ELAN
afc9063b-6701-4217-aea4-8aaf5d4e12b9	[295534, 295574)	[491806, 491853)	T6_GP1	BE_2019_006_T_ELAN
7e227f0b-ee3e-4f15-8fee-8afe5d61ac18	[295574, 295655)	[491880, 492022)	T6_GP1	BE_2019_006_T_ELAN
e2be487e-f913-4f64-8454-e0d3e66d041d	[295655, 295774)	[492074, 492225)	T6_GP1	BE_2019_006_T_ELAN
e7977653-545a-41fb-a31b-b6ca7f79b29c	[295774, 295883)	[492225, 492340)	T6_GP1	BE_2019_006_T_ELAN
12655135-4128-4dd2-867a-78210d38ff54	[295883, 295930)	[492348, 492421)	T6_GP1	BE_2019_006_T_ELAN
77fb2523-1677-439b-ae03-c067eff50496	[295930, 296010)	[492515, 492603)	T6_GP1	BE_2019_006_T_ELAN
30f90a3b-ce06-45e0-93cb-9bca12272be0	[296010, 296017)	[492651, 492671)	T6_GP1	BE_2019_006_T_ELAN
e5df9603-ea52-49bc-8405-b4ebdb1c704e	[296017, 296081)	[492736, 492832)	T6_GP1	BE_2019_006_T_ELAN
1a7d30bd-66f9-43ea-9001-d825bfcb8b3f	[296081, 296124)	[492847, 492906)	T6_GP1	BE_2019_006_T_ELAN
6531be5f-724a-44bd-b668-8e9366508843	[296124, 296180)	[492965, 493054)	T6_GP1	BE_2019_006_T_ELAN
e8e6a9d0-b640-4f4e-805a-d0593cb1f0b5	[296180, 296200)	[493222, 493246)	T6_GP1	BE_2019_006_T_ELAN
09ddfdc4-6cb2-48ee-b291-54ad67d603d6	[296200, 296223)	[493262, 493286)	T6_GP1	BE_2019_006_T_ELAN
9e01460f-92f5-4dea-97e8-7ea8306a0cdd	[296223, 296256)	[493352, 493385)	T6_GP1	BE_2019_006_T_ELAN
09745feb-beca-452f-920e-66107319e433	[296256, 296258)	[493498, 493520)	T6_GP1	BE_2019_006_T_ELAN
a9f164d2-5a34-4cfc-8df4-92cce70b2ea4	[296258, 296282)	[493616, 493660)	T6_GP1	BE_2019_006_T_ELAN
06f40b77-6b12-4442-a5b8-148947de3f2b	[296282, 296296)	[493702, 493731)	T6_GP1	BE_2019_006_T_ELAN
3b6c2f14-dc4b-4540-9f48-ea57031171d1	[296296, 296316)	[493784, 493805)	T6_GP1	BE_2019_006_T_ELAN
e5682335-a572-4474-8f84-bf8ad0cd0617	[296316, 296384)	[493828, 493947)	T6_GP1	BE_2019_006_T_ELAN
8c181aca-d242-4607-8100-ad55c04f59c3	[296384, 296459)	[493952, 494053)	T6_GP1	BE_2019_006_T_ELAN
9c949813-fc63-47a2-a99f-8b81d9876b1d	[296459, 296526)	[494070, 494167)	T6_GP1	BE_2019_006_T_ELAN
278c2aa8-7a06-4b2d-82dd-305292f161f3	[296526, 296601)	[494175, 494252)	T6_GP1	BE_2019_006_T_ELAN
2413abbc-9291-460b-b276-abdf35a18602	[296601, 296623)	[494254, 494298)	T6_GP1	BE_2019_006_T_ELAN
d003e33e-b10a-43c5-9da5-392e01e21a46	[296623, 296655)	[494352, 494393)	T6_GP1	BE_2019_006_T_ELAN
3c77d30d-970e-4d91-859d-1efa785eb15f	[296655, 296688)	[494500, 494549)	T6_GP1	BE_2019_006_T_ELAN
33471cff-ecbc-47a9-ab36-f42d6b61a66e	[296688, 296750)	[494676, 494772)	T6_GP1	BE_2019_006_T_ELAN
3ec6dab5-3cc3-488e-836f-95a202153cb5	[296750, 296752)	[494852, 494862)	T6_GP1	BE_2019_006_T_ELAN
aca9421f-6f35-488a-959e-e76f447e1b96	[296752, 296767)	[494916, 494954)	T6_GP1	BE_2019_006_T_ELAN
a8cdee57-29a1-42e5-9da2-a310c0873e5e	[296767, 296811)	[495012, 495087)	T6_GP1	BE_2019_006_T_ELAN
c0a29a9f-6b57-420f-81ac-f09f1ec163b8	[296811, 296823)	[495104, 495124)	T6_GP1	BE_2019_006_T_ELAN
ad59198a-3d4b-4676-ab03-31210e3dccc8	[296823, 296868)	[495166, 495217)	T6_GP1	BE_2019_006_T_ELAN
1fe934c8-e763-489c-8f5f-1002973c472a	[296868, 296910)	[495239, 495298)	T6_GP1	BE_2019_006_T_ELAN
6296e91a-4fe0-47d8-8be7-b563d1eff043	[296910, 296991)	[495317, 495381)	T6_GP1	BE_2019_006_T_ELAN
ebf1bada-75f2-442c-9403-e177b03914a4	[296991, 297025)	[495390, 495423)	T6_GP1	BE_2019_006_T_ELAN
eb276d09-0330-4ae1-8ce4-db91699b3e01	[297025, 297080)	[495446, 495527)	T6_GP1	BE_2019_006_T_ELAN
f1a319f4-a5bf-4514-8543-705086c32127	[297080, 297102)	[495535, 495573)	T6_GP1	BE_2019_006_T_ELAN
7afbaa35-fe79-41c3-91d8-492b8f54e9df	[297102, 297136)	[495612, 495645)	T6_GP1	BE_2019_006_T_ELAN
29451e88-7513-474a-acba-dba9f34ee531	[297136, 297138)	[495657, 495669)	T6_GP1	BE_2019_006_T_ELAN
30a5ae50-7719-486b-97dd-80f8decb0ac2	[297138, 297173)	[495861, 495888)	T6_GP1	BE_2019_006_T_ELAN
0f96907a-f53b-482f-b9dc-edf88bded31e	[297173, 297241)	[496004, 496087)	T6_GP1	BE_2019_006_T_ELAN
a5f4f47c-0ce1-45b2-8fce-be5e704cb735	[297241, 297340)	[496093, 496201)	T6_GP1	BE_2019_006_T_ELAN
219dc5dd-718e-4e71-92a9-27b759709f2e	[297340, 297432)	[496217, 496320)	T6_GP1	BE_2019_006_T_ELAN
f43b5a4a-a504-4cde-9467-d4eb98133bed	[297432, 297448)	[496321, 496348)	T6_GP1	BE_2019_006_T_ELAN
77632b7e-2cbd-443f-89d9-2a652e5c8245	[297448, 297485)	[496357, 496399)	T6_GP1	BE_2019_006_T_ELAN
f531c0b8-6870-4953-81d3-c52559e93936	[297485, 297531)	[496412, 496461)	T6_GP1	BE_2019_006_T_ELAN
12c626af-b222-4729-b5d5-a1a4e2579b9a	[297531, 297582)	[496467, 496537)	T6_GP1	BE_2019_006_T_ELAN
0325e6c1-d2fd-4bf7-bc94-ca8f9123d678	[297582, 297617)	[496539, 496585)	T6_GP1	BE_2019_006_T_ELAN
5ed2eaf2-9c99-47fa-b093-16bbcf5d42b5	[297617, 297658)	[496588, 496666)	T6_GP1	BE_2019_006_T_ELAN
684b44e2-93fd-4147-ae98-5a41a92c2ec9	[297658, 297692)	[496676, 496708)	T6_GP1	BE_2019_006_T_ELAN
95a7d975-33b9-4697-a3ad-12553a216b33	[297692, 297718)	[496790, 496828)	T6_GP1	BE_2019_006_T_ELAN
54b65edd-3f11-4490-9ea7-8cdaeea63da1	[297718, 297752)	[496839, 496875)	T6_GP1	BE_2019_006_T_ELAN
3f36b793-fbd2-44be-b771-ed0fab7b7f65	[297752, 297840)	[496895, 497020)	T6_GP1	BE_2019_006_T_ELAN
724f98fb-df48-48a8-a541-66eb74b7ef05	[297840, 297962)	[497028, 497211)	T6_GP1	BE_2019_006_T_ELAN
fbe294bf-f56b-4319-a594-b5341405d325	[297962, 298003)	[497216, 497315)	T6_GP1	BE_2019_006_T_ELAN
