sentence_id,char_range,frame_range,speaker_id,original_id
2e87137a-f5b2-42f4-be23-eb3da1244d63,"[742360,742366)","[1105991,1106004)",100,465
2e85ccd0-7e74-488a-8a91-3f7d27ef1d11,"[742366,742372)","[1106072,1106096)",100,465
1726d499-438c-408f-8655-96d1c558378e,"[742372,742378)","[1106203,1106225)",100,465
ab1ff636-6c19-4ac7-bb75-b805c9b0f5c6,"[742378,742384)","[1107090,1107107)",100,465
99b22762-dc0e-4721-a82b-41f73a337e2d,"[742384,742390)","[1107370,1107404)",100,465
202adaaa-ecc1-472a-b885-8937085fac0a,"[742390,742396)","[1107618,1107679)",100,465
a76d441b-6656-4147-a28b-924d5e7797fb,"[742396,742402)","[1108483,1108503)",100,465
218bad08-8417-4268-b272-8eae796982d8,"[742402,742408)","[1109308,1109330)",100,465
82560704-7d46-44de-a7f4-6e86f7cb47a0,"[742408,742414)","[1109590,1109627)",100,465
f96f2fc8-34a8-4e9c-b96e-40f5e01dc562,"[742414,742425)","[1114507,1114521)",100,9464
bffa6e19-dd08-412b-994a-7952179b83aa,"[742425,742431)","[1115988,1116003)",100,465
dc82dfd2-b569-4fc0-852f-f60d97c8789b,"[742431,742437)","[1119441,1119464)",100,465
8c3c8d08-9da5-4fcd-91f0-030ea9a2bbec,"[742437,742443)","[1120038,1120070)",100,465
1589e173-8a5a-4316-a517-307c4f626ce5,"[742443,742452)","[1120823,1120854)",100,14991
3ed28c41-9237-4f85-8a23-522f36bb1ac2,"[742452,742458)","[1122515,1122569)",100,465
ab97a521-f8e5-4e5b-b45f-6b13cc8f850a,"[742458,742464)","[1123175,1123195)",100,465
e1d5d0bd-aac6-44aa-baa2-d7db2ab20425,"[742464,742470)","[1123422,1123449)",100,465
168e0691-cbe3-4657-96c9-c65d03392dbe,"[742470,742476)","[1123778,1123811)",100,465
d43d8c85-34f1-4935-ac36-e33f4c20ca0b,"[742476,742482)","[1124505,1124528)",100,465
c6e403e9-5e0c-4d87-b4b1-f3bbae606311,"[742482,742488)","[1125813,1125843)",100,465
523f3450-17d6-42e6-a5d9-47871f416300,"[742488,742494)","[1125953,1125975)",100,465
88679403-97b6-43f8-b6c0-9eb7f0ff6a8a,"[742494,742500)","[1127095,1127121)",100,465
70456e3e-caa6-4e3f-9582-558194b0a130,"[742500,742511)","[1127203,1127221)",100,955
e58ae19e-71fb-4822-bd1e-83ff33964797,"[742511,742517)","[1127975,1128031)",100,465
3430f33f-cf13-4ef5-af07-d03717cad088,"[742517,742528)","[1129393,1129413)",100,955
b7cb5311-be7d-4879-9c8e-d0cb4f82d6a4,"[742528,742536)","[1132068,1132141)",100,14710
b819e1d3-59ac-48d6-a43f-e67f347d7128,"[742536,742542)","[1133788,1133814)",100,465
2cf570ca-444f-4b4b-b4d5-a84469339077,"[742542,742550)","[1133855,1133897)",100,14710
984ca503-8a56-47a4-836d-55689684be33,"[742550,742556)","[1134055,1134077)",100,465
ca6b140f-00dd-4fae-b3b4-389e52efd2f7,"[742556,742562)","[1134247,1134266)",100,465
52a283c7-8fbf-4fee-9f6b-6056c8eca410,"[742562,742573)","[1134820,1134874)",100,955
bfe3ae21-d881-414f-b345-d2245ca0fd5c,"[742573,742579)","[1135181,1135201)",100,465
9f932690-6a62-4a61-b9c7-e02fa50a19bf,"[742579,742590)","[1135340,1135394)",100,955
bb93ee8a-c406-4156-aa84-e35240a16bdb,"[742590,742596)","[1135653,1135742)",100,465
1a191461-0161-46c1-98ce-5869038fdd18,"[742596,742607)","[1136188,1136210)",100,955
a73ade29-0fe5-4783-b66c-7361dae07f54,"[742607,742613)","[1136463,1136482)",100,465
ceeb6f6e-7a39-4514-9f4f-f31cd7d312f5,"[742613,742619)","[1136958,1136987)",100,465
5037133b-f895-49d7-b5f4-34acdd74edde,"[742619,742627)","[1138228,1138294)",100,14710
24c58e02-5228-473b-9295-dc03d902e392,"[742627,742633)","[1138850,1138870)",100,465
b91e1d6f-63e0-4abd-9671-769e83827e51,"[742633,742639)","[1138945,1138989)",100,465
eebe83f3-7e9c-453f-a53f-822d94c93a9f,"[742639,742645)","[1141503,1141523)",100,465
8f8d845d-e576-48f5-90ec-563a228081af,"[742645,742651)","[1142628,1142651)",100,465
f4a547e6-941e-413a-a4e7-c34d736290d1,"[742651,742657)","[1143258,1143280)",100,465
73f51dd3-fe6b-4aa0-9d0c-18c43ce87c5a,"[742657,742668)","[1146039,1146069)",100,955
9485cd7b-ba5b-407c-9174-a200c489bc3a,"[742668,742679)","[1146355,1146391)",100,955
ed9d13fa-f31f-4971-b2f3-34b4dd5f9e70,"[742679,742690)","[1148856,1148876)",100,955
d0e27cf8-ab90-41c5-a04a-dd4352eba989,"[742690,742696)","[1150079,1150124)",100,465
c3bfae94-b2e5-40ce-af27-72b2ce20daa5,"[742696,742702)","[1150488,1150506)",100,465
a130e40d-4cea-49fa-ba9e-ec201af87db9,"[742702,742708)","[1151378,1151427)",100,465
36c218a0-6f4d-4e6b-b381-fcd6ddfa660b,"[742708,742714)","[1151871,1151898)",100,465
ddb2f507-4b8f-4729-8c66-e73d260a6edb,"[742714,742720)","[1152771,1152800)",100,465
66db6f9a-36d5-481d-830c-3bbb13058e91,"[742720,742741)","[1152803,1152841)",100,16110
d88c35db-d9b2-4198-b34f-de09a39b1a28,"[742741,742747)","[1155670,1155723)",100,465
06f924e1-543d-462c-b96d-8eaf600ba49c,"[742747,742753)","[1155931,1155961)",100,465
58b09d3c-8c6b-4eed-a8d3-3684cf9074fb,"[742753,742764)","[1156613,1156641)",100,955
588d943e-2b65-43e2-b63c-be995528f01a,"[742764,742770)","[1161542,1161567)",100,465
00fb5fac-d81d-4296-b109-168026a91fed,"[742770,742781)","[1163492,1163508)",100,955
358cdb65-aeb6-4f9f-8b1f-05fe559f0081,"[742781,742787)","[1163763,1163831)",100,465
3fffc2e0-e56a-4b8d-944a-809be4e2460a,"[742787,742793)","[1165606,1165626)",100,465
fd230153-1ab6-4c19-9ea9-edc991607f18,"[742793,742799)","[1165655,1165686)",100,465
d7d2da8f-6a64-42cc-af1a-780bf3fc6887,"[742799,742805)","[1166595,1166626)",100,465
3ef2dc8e-b572-40b0-b389-b478553734bb,"[742805,742816)","[1166803,1166835)",100,955
c4b4aa55-ffdd-46d4-87d4-a3fd66b466df,"[742816,742822)","[1170078,1170098)",100,465
1d253a79-bdac-4268-b884-b9b5e065651c,"[742822,742833)","[1170760,1170782)",100,955
daf55405-b670-428e-9849-194088d4f48e,"[742833,742839)","[1170810,1170843)",100,465
82dadf43-8634-4fa7-8488-d10c9b85ee5f,"[742839,742845)","[1171348,1171375)",100,465
42495bce-6ad7-4633-83ac-97ce885d52d2,"[742845,742851)","[1171428,1171462)",100,465
bc93f8b5-44be-4643-af98-d83b1c915485,"[742851,742862)","[1172213,1172233)",100,955
ef43b3a4-24c7-4d88-83af-cbafa85bcefc,"[742862,742868)","[1172648,1172665)",100,465
745b19cd-b3b9-41a8-b700-a18cc31edd87,"[742868,742879)","[1172848,1172884)",100,955
3ecd859f-dab5-4d56-95aa-95ef24b779cc,"[742879,742885)","[1173928,1173951)",100,465
92a8e988-2622-4b14-826f-b78218c00b91,"[742885,742891)","[1174303,1174316)",100,465
14208b30-f34a-42be-8df4-8324c578b211,"[742891,742899)","[1174650,1174668)",100,14710
2566b550-316b-49ed-9593-dae7c9dcbc85,"[742899,742905)","[1174723,1174742)",100,465
8a39a34c-cd55-4acb-9a39-a460cb807d55,"[742905,742911)","[1175063,1175109)",100,465
04c56c0f-531c-429a-bcaf-a169cd3be532,"[742911,742965)","[1095753,1095797)",101,16111
3e2ac5a3-2e8f-4257-8aaa-224327109ed0,"[742965,742995)","[1096266,1096429)",101,16112
05a9a10a-7bac-43a3-befe-9aa670feb592,"[742995,743012)","[1096865,1097074)",101,16113
de295e79-3e85-4667-9010-ce9a59da38ab,"[743012,743024)","[1098122,1098180)",101,16114
8fd6d0ac-7232-4dcd-aa9e-d9e3487e2b0a,"[743024,743036)","[1130915,1131002)",101,16114
99dd52fb-dbc9-4fe9-bb6b-004d79627f16,"[743036,743048)","[1136325,1136376)",101,16114
d32eb69e-1a9f-45f5-bb27-d45d0660f25d,"[743048,743060)","[1137468,1137516)",101,16114
e69e4b85-7298-430b-b99a-8591d1dc68d4,"[743060,743072)","[1143703,1143777)",101,16114
76abbc57-2241-4128-af42-a20835e929ad,"[743072,743084)","[1143980,1144009)",101,16114
e6ed13bd-088e-4c68-be5a-d302657a2616,"[743084,743091)","[1144990,1145119)",101,464
b298250c-0df0-454a-9812-e25563b5d642,"[743091,743107)","[1145280,1145332)",101,16115
54896d87-1ad2-4092-858a-ef0d84b01e50,"[743107,743141)","[1149830,1149894)",101,16116
9b02644d-8f7e-40c2-b0d8-c807ef2680e5,"[743141,743181)","[1165840,1165878)",101,16117
92b7d60f-ce0f-400b-9bed-86c8ee6954da,"[743181,743195)","[1165913,1165929)",101,16118
4e390d8c-796e-4384-9e18-f845cefb2782,"[743195,743208)","[1167808,1167832)",101,16119
d858343a-9791-44cd-85ac-07a4bd4999c7,"[743208,743215)","[1169718,1169770)",101,464
a483b985-fad5-4dc4-84eb-89121612ab3f,"[743215,743226)","[1175253,1175319)",101,16120
78960a22-f9ad-49f6-852b-453ac7530e0b,"[743226,743265)","[1175519,1175559)",32,16121
50b4c7db-70bb-4f12-add4-1bd0f30f6e08,"[743265,743311)","[1175564,1175617)",32,16122
9b4882e7-db3e-4a1d-bcb2-cbcb1ed2200b,"[743311,743340)","[1175741,1175784)",32,16123
619ea57c-abaf-4931-9682-1f5661b00055,"[743340,743345)","[1175785,1175793)",32,9504
5883a987-5c52-46e8-bd54-ea4caf1bc542,"[743345,743354)","[1175803,1175813)",32,16124
f83b1dfc-b489-4fd8-a87f-2b2f20bdcbc4,"[743354,743370)","[1175832,1175849)",32,16125
07b4c373-8e0f-49fb-88b7-2b58f8ce95a3,"[743370,743390)","[1176684,1176707)",32,16126
765e7ab7-6845-4017-a5a2-71f03ef048cb,"[743390,743423)","[1176739,1176774)",32,16127
d3f950c2-ae59-477d-ad13-b14235ae06c0,"[743423,743463)","[1176847,1176890)",32,16128
91708c78-9869-4d66-bcdf-7b3700fda1f1,"[743463,743479)","[1176894,1176912)",32,16129
cfd80678-0086-4908-90f6-44a6a8bc5ae3,"[743479,743504)","[1176919,1176968)",32,16130
7302335e-5fc4-489b-9984-280919fc0dae,"[743504,743551)","[1177201,1177276)",32,16131
615f806a-c789-4d54-9da9-b1a4242ea37e,"[743551,743609)","[1177310,1177378)",32,16132
7dd3e3a6-9242-4d1f-a23c-4420cda45a74,"[743609,743646)","[1177404,1177463)",32,16133
50de6b84-6b6d-4ff1-84e3-06b0ba9517bb,"[743646,743727)","[1177555,1177667)",32,16134
765dea4c-f34e-4b4a-924c-1093cbaa2169,"[743727,743756)","[1177700,1177742)",32,16135
7be4c2b4-c55f-45bc-aea2-6fe24c1189b9,"[743756,743763)","[1177998,1178016)",32,732
d3bad6f7-2331-4e45-a22f-78f2d7ccbc05,"[743763,743771)","[1178502,1178533)",32,3801
1d6f96ff-06ad-4731-9857-fecdebfc6723,"[743771,743791)","[1178532,1178561)",32,16136
4f818fc5-5448-4fdb-b00d-a93494589f8a,"[743791,743822)","[1178791,1178845)",32,16137
64c13d44-a049-4bfd-9a7a-9f6f9ad8489f,"[743822,743828)","[1178851,1178886)",32,12935
a1c9cf58-2543-477a-b605-fe8093b75353,"[743828,743856)","[1178907,1178948)",32,16138
ff2b562c-f1ea-4cd4-a0cd-225a4068eee5,"[743856,743860)","[1179059,1179075)",32,7
f2852367-02a0-438c-bc1d-dfe230de56a5,"[743860,743892)","[1179131,1179180)",32,16139
f4a3b8ce-4ba9-43c4-8d10-593635d1ba5e,"[743892,743908)","[1179191,1179216)",32,16140
6f16f1b7-9e1c-4671-8cc0-642d1c484dfa,"[743908,743919)","[1179216,1179231)",32,16141
29add4d1-eb7b-4093-bf7f-a0ecb3e7d26e,"[743919,743935)","[1179231,1179262)",32,16142
3991b85d-bed1-4a99-beec-2209d2372d58,"[743935,743938)","[1179294,1179307)",32,2180
2b7a9173-3197-4aab-a938-364e31e23e21,"[743938,743960)","[1179316,1179346)",32,16143
61161ebc-3c3a-48de-9658-bc1654b14502,"[743960,743966)","[1179346,1179356)",32,16144
c326bd15-6083-41ce-9f9a-39ab956f4fd7,"[743966,743987)","[1179637,1179668)",32,16145
52c9f9ac-96c5-4049-acca-5cb5807a2628,"[743987,743994)","[1179689,1179702)",32,16146
342efa28-b3c9-45ae-bd93-124bc759212f,"[743994,744009)","[1179894,1179931)",32,16147
351f2219-262b-407f-a0d9-2c9e28710f60,"[744009,744028)","[1179933,1179965)",32,16148
9cd1daa0-dc42-46f7-bc39-4247a94495e2,"[744028,744032)","[1179965,1179975)",32,11231
a6e6b6f3-3c05-4fa5-b1ec-d3e8bf5d62e6,"[744032,744036)","[1180206,1180215)",32,161
c865d363-e92e-4d3d-8b6c-b36b1250f608,"[744036,744204)","[1180216,1180383)",32,16149
7aa77713-b7ac-4184-b421-ac911074b563,"[744204,744259)","[1180386,1180450)",32,16150
06762eb4-ec92-41ed-b8d6-d2bc3ca4dda4,"[744259,744267)","[1180460,1180476)",32,3801
eaae654e-b93a-4cd8-af4b-d271eb375b65,"[744267,744296)","[1180539,1180562)",32,16151
9a9d8cfa-354b-4dc1-8d42-bb64e139b0b8,"[744296,744308)","[1180590,1180703)",32,2158
097fa079-6509-4e27-9b31-23ceae7d9748,"[744308,744353)","[1180869,1180938)",32,16152
7d0b507e-344c-4277-9d09-f30168fb8a88,"[744353,744373)","[1181850,1181882)",32,16153
34be28d3-aa4e-46e7-90af-16b1c4b4f818,"[744373,744404)","[1181885,1181942)",32,16154
4fac66f0-1592-459c-9bfc-e3b65872e293,"[744404,744421)","[1182253,1182276)",32,16155
3da311ce-89db-4bb2-8b93-021fb69cd874,"[744421,744556)","[1182320,1182433)",32,16156
ab748a07-7f6c-4103-9e76-9dde7f1ab0ea,"[744556,744593)","[1182446,1182484)",32,16157
0ffd146c-d959-4259-a226-8e4109d6daa3,"[744593,744625)","[1182505,1182531)",32,16158
b42a8e2b-db7b-4383-b95e-47b811377647,"[744625,744629)","[1182591,1182600)",32,3403
c622014c-7cea-4e40-90ee-37f7ed521a21,"[744629,744644)","[1182632,1182656)",32,16159
6bb094d8-5805-4246-be03-d3e93344f0bf,"[744644,744647)","[1182679,1182698)",32,70
61b0c509-4ff4-4be9-a03f-ad14a3b4581a,"[744647,744769)","[1182835,1182999)",32,16160
fc653160-50e7-41ed-8d30-225a831e0d31,"[744769,744772)","[1183082,1183093)",32,70
275cc976-21bd-45f3-8ba7-3729e2c44048,"[744772,744887)","[1183173,1183298)",32,16161
a23f0c78-da87-4add-8202-9266b2843240,"[744887,744898)","[1183471,1183485)",32,3365
4f01b128-7acf-4898-8c5d-8f8afa2eab86,"[744898,744905)","[1183560,1183569)",32,2474
8a74a097-3558-4d34-8dd0-e3991a9d4bca,"[744905,744912)","[1183602,1183610)",32,2474
5e7f4468-d6bd-4377-a20b-6e8ec0e6fbbe,"[744912,744924)","[1183650,1183696)",32,2158
890bf43e-016b-440e-9686-99000c37a8c2,"[744924,745061)","[1183828,1184055)",32,16162
7a8a160e-00e6-42ee-8248-6ef141f1aa30,"[745061,745084)","[1184081,1184127)",32,16163
fdc4f5e3-4b0e-40dd-bdcb-64dd23e9dbef,"[745084,745087)","[1184223,1184237)",32,70
07b9a337-32a4-4fb6-bcce-1234bf18995e,"[745087,745094)","[1184270,1184285)",32,16164
bd09a6c8-f44a-4ed4-bc22-addf7e3a53cf,"[745094,745203)","[1184297,1184417)",32,16165
e1e32d8a-63be-4bc6-a6f8-f55f7cfcd016,"[745203,745218)","[1184428,1184442)",32,16166
8a4b0805-c4bd-4fa7-b72a-76b8ffb7395e,"[745218,745245)","[1184465,1184524)",32,16167
0b382b38-48ec-4b37-91d8-c5d6446f52a0,"[745245,745289)","[1184582,1184634)",32,16168
3ce8a16a-1b05-4edb-ae1e-fd758c540dab,"[745289,745314)","[1184684,1184723)",32,16169
8bf843bc-c7fc-4491-bdf8-afedeebdc1dd,"[745314,745323)","[1184732,1184769)",32,3647
709d9048-8210-4123-be3a-d20ad2230b25,"[745323,745349)","[1184879,1184917)",32,16170
c9217523-efa1-450c-bb99-a3a84e4e5374,"[745349,745362)","[1185069,1185090)",32,16171
311dfef8-e8dd-407f-a888-e0e33694888b,"[745362,745390)","[1185116,1185139)",32,16172
6615aade-ac26-467a-86f0-b9624b5e4e6d,"[745390,745393)","[1185493,1185507)",32,70
a6efb387-b827-48fb-bb26-f02f4af1b276,"[745393,745495)","[1185511,1185651)",32,16173
959ec037-8531-4c8a-a43d-aa138b7fbd2f,"[745495,745511)","[1185679,1185698)",32,16174
ee683465-ec74-4134-a00b-afd58e27ea34,"[745511,745569)","[1185723,1185807)",32,16175
8fbc13ba-c2a3-42c8-8558-bd91a322bb6b,"[745569,745588)","[1185828,1185857)",32,16176
963eba58-fb6f-482a-a603-c0d4465461ec,"[745588,745599)","[1185881,1185899)",32,3126
7a367520-7081-497d-a142-e69f72604e0e,"[745599,745603)","[1185988,1186005)",32,604
66ef895e-eca5-48a0-acbc-59799f452b5f,"[745603,745648)","[1186021,1186095)",32,16177
25860d9f-9f2d-4ae1-855a-daf28a09ce34,"[745648,745665)","[1186480,1186505)",32,16178
a27fa996-be18-4c23-9ecd-60fd834ff7a1,"[745665,745679)","[1186568,1186591)",32,3008
b28a262f-a6c2-4d5b-88b3-7a5e127b96c1,"[745679,745686)","[1186622,1186644)",32,732
bee20c60-50e9-4c12-b594-3f8517770052,"[745686,745689)","[1186716,1186731)",32,70
a77e70fe-a7a0-4a67-af08-4785335df431,"[745689,745698)","[1186747,1186758)",32,16179
6e275dc0-51eb-4dde-b44f-67f2eee56db6,"[745698,745711)","[1186779,1186801)",32,16180
002f6711-090d-4f2c-8998-f280c7442b23,"[745711,745736)","[1186830,1186854)",32,16181
940b3bef-301a-4039-b780-7234fd78ed19,"[745736,745742)","[1186948,1186958)",32,642
c36b548b-1c05-4549-a321-0755e16d4182,"[745742,745750)","[1186958,1186972)",32,3801
8ad7696c-1ece-4483-a9ea-e339bc5fe0cd,"[745750,745769)","[1187015,1187044)",32,16182
edd46263-c385-4042-86f7-113ee2c33d0c,"[745769,745780)","[1187571,1187599)",32,3365
a57592b7-1730-4494-a54c-7c5d62c6b663,"[745780,745783)","[1187674,1187686)",32,70
32db9ddf-e7c3-431c-b351-8ec64d6497a4,"[745783,745885)","[1187735,1187852)",32,16183
a6157c1d-3425-4808-a8bf-94f4b31d6a3f,"[745885,745893)","[1187855,1187866)",32,3801
e3acd768-a597-4bd7-80e1-cda45360e504,"[745893,745945)","[1187888,1187980)",32,16184
897490ac-d601-4ff8-a73c-80e9e60062f1,"[745945,745980)","[1188034,1188079)",32,16185
a2a035f9-e287-444e-9157-c3b8b49e5764,"[745980,745984)","[1188238,1188251)",32,519
0bd67bcf-7fb4-491b-a103-92ee2108f8bb,"[745984,746046)","[1188263,1188332)",32,16186
baab9ff5-00de-42e3-9d69-c8986dcc9189,"[746046,746049)","[1188374,1188388)",32,70
e4c3cc5e-ec64-42f1-bad6-bec4b15c23d3,"[746049,746080)","[1188404,1188437)",32,16187
2aeb5c74-b627-4855-8884-b891ae6b13ff,"[746080,746084)","[1188485,1188492)",32,519
2e7afb3a-8ad2-445a-a3df-5b8b5e58fd6a,"[746084,746087)","[1188507,1188515)",32,70
21cf711f-6efb-4269-aded-9ade2ca77f8f,"[746087,746172)","[1188562,1188666)",32,16188
0f350dd8-7de6-4df0-9490-f41d4004249a,"[746172,746210)","[1188718,1188792)",32,16189
ef4dfd90-af5a-4ded-8f5e-e6c9ae1b374f,"[746210,746272)","[1189064,1189189)",32,16190
705378cc-5227-44d0-8f37-f10f927d7d5f,"[746272,746332)","[1189589,1189685)",32,16191
1bf4413f-11c6-42d6-98ab-c0c97a168c71,"[746332,746348)","[1189757,1189780)",32,16192
e264b5e2-79dc-4c1b-8145-67687b83f6aa,"[746348,746351)","[1189911,1189923)",32,70
547ac43f-ad73-4875-8c51-2cafce79629b,"[746351,746379)","[1190038,1190084)",32,16193
d9424a28-fdda-40b1-9663-e929e2c20faa,"[746379,746392)","[1190132,1190160)",32,6602
98098974-333f-463f-ae16-9c4113007cf0,"[746392,746399)","[1190501,1190509)",32,732
10986cae-0dfd-49d8-bddc-b21cac661431,"[746399,746403)","[1190598,1190608)",32,2401
98caac48-3ee0-4853-8bc8-65aab06927a3,"[746403,746409)","[1190673,1190689)",32,16194
99830f6e-432d-4995-ae54-4f58af89e804,"[746409,746429)","[1190713,1190741)",32,16195
866e5f2e-c92f-4cf5-91df-884e44203d35,"[746429,746443)","[1190760,1190775)",32,16196
0668a77c-ad61-4742-8d49-e2505ffc1349,"[746443,746449)","[1190963,1190980)",32,1557
095b7360-ba8e-4e74-ba9e-674117e22567,"[746449,746479)","[1191011,1191052)",32,16197
fdbb3054-4cac-4844-b710-a913c3758b11,"[746479,746496)","[1191071,1191085)",32,1
931039b8-a50f-494e-be55-ebc2ea454e4e,"[746496,746505)","[1191185,1191203)",32,1789
7b7b0f03-5ddf-419f-a872-f3b03dacb2bc,"[746505,746508)","[1191317,1191328)",32,70
87a138d9-5218-4f6d-81b6-78a70a7b885a,"[746508,746512)","[1191394,1191408)",32,7
4aa95d25-4796-4b9f-8dc8-a850275f6e06,"[746512,746519)","[1191504,1191515)",32,732
b6c976a6-108a-4a22-89fd-e876b8449967,"[746519,746538)","[1191563,1191596)",32,16198
4bde537b-c0f1-45c5-9c80-f24764d91fc0,"[746538,746541)","[1191620,1191630)",32,70
f6245488-e3c4-478d-89b7-20ede134127c,"[746541,746564)","[1191726,1191763)",32,16199
ddd082a6-5ff0-4596-933f-6144fc5b5683,"[746564,746598)","[1191812,1191875)",32,16200
a0ed7c6d-59f4-462e-b012-838c9620289d,"[746598,746612)","[1192002,1192020)",32,16201
be539e90-71ec-498d-a792-6d260eb1bbbc,"[746612,746617)","[1192072,1192084)",32,541
095d102b-1734-4c97-a2a9-ded7f15914db,"[746617,746635)","[1192121,1192147)",32,16202
d6aa6170-a7a8-4cab-b361-688c5db2930f,"[746635,746658)","[1192177,1192214)",32,16203
6d8eb368-3250-42a4-a3bb-12689af6f488,"[746658,746792)","[1192240,1192426)",32,16204
f3b05c11-0b75-4f8e-88ff-3bbdee440a98,"[746792,746806)","[1192482,1192509)",32,16205
784b59c9-0d5a-4d4a-add7-aee6b6e367d0,"[746806,746844)","[1192704,1192745)",32,16206
2419c73e-e47e-4758-b52d-71639b1a3a8f,"[746844,746877)","[1192959,1193014)",32,16207
43b1af97-5713-4c87-8f86-5e7d9f374922,"[746877,746880)","[1193038,1193060)",32,70
350906ed-f717-4234-8af7-336be8c23166,"[746880,746922)","[1193074,1193138)",32,16208
f7753449-978d-41da-b454-e4f02004c2ed,"[746922,747065)","[1193163,1193349)",32,16209
78b05f1d-7866-49d1-8bc2-af6d687aaf1b,"[747065,747078)","[1193697,1193720)",32,16210
d4bcba3d-a8d2-423e-841f-1ab2a0d56e01,"[747078,747087)","[1193969,1193984)",32,16211
5335b28d-aa4d-46ce-9d6f-535804a2b42e,"[747087,747116)","[1193993,1194034)",32,16212
bace43a8-cccd-4ed8-9515-f7cd4ea99236,"[747116,747137)","[1194130,1194180)",32,16213
403b2fec-a4eb-4268-a177-40c0264c4134,"[747137,747158)","[1194231,1194254)",32,16214
17ae4166-1824-43a6-8c5c-a0d71d1af58a,"[747158,747173)","[1194318,1194367)",32,16215
ebc60aeb-6b35-42ef-9ea7-e18faa770985,"[747173,747189)","[1194520,1194548)",32,16216
eeefa968-0778-45cf-befe-b6a2288b43ff,"[747189,747221)","[1194749,1194789)",32,16217
ba8f22e9-56e5-4d69-893a-912ad1002b94,"[747221,747225)","[1194833,1194846)",32,16218
cd3b7e87-9f86-40d0-83ef-e06a4b20463c,"[747225,747241)","[1195091,1195123)",32,16219
d02c8a94-8a68-490e-a219-157ab7e90419,"[747241,747245)","[1195640,1195659)",32,16218
c09d4001-5223-48ab-8584-cf4e6eb3d7e7,"[747245,747274)","[1195872,1195914)",32,16220
8b500bfc-2c74-4b64-93dc-00f8ddc44dff,"[747274,747327)","[1196043,1196100)",32,16221
8a395945-d25d-4a34-a537-56de202b493b,"[747327,747360)","[1196116,1196162)",32,16222
32a9b2eb-bc70-4402-a17b-39537db3bcd2,"[747360,747370)","[1196328,1196352)",32,16223
df49de6f-d630-4df4-838f-c3fa148ecd90,"[747370,747374)","[1196895,1196905)",32,7
51070898-6e57-4805-891e-34106bb5f49d,"[747374,747397)","[1196940,1196966)",32,16224
1481ff9d-29ce-4272-ab5e-ffd2dd7b12d5,"[747397,747410)","[1197308,1197333)",32,16225
cc7de212-255a-41d4-b245-862986fb85b5,"[747410,747416)","[1197487,1197508)",32,131
f16d37c1-f923-4a8c-82d6-a365475f85d3,"[747416,747429)","[1197521,1197538)",32,6602
32ed4be5-038c-4445-8e99-b3c5131a4249,"[747429,747445)","[1197622,1197662)",32,16226
1f846aae-257f-458c-a153-04c41d4b2013,"[747445,747448)","[1197750,1197763)",32,70
671aef06-d3d1-4763-bda0-7c8cb5259f15,"[747448,747480)","[1197800,1197859)",32,16227
633dd36c-9ab8-43ae-9f05-95d70bd9083b,"[747480,747483)","[1197910,1197925)",32,70
0efc5720-985b-4a24-a903-a2266a360634,"[747483,747515)","[1197982,1198027)",32,16228
1e0711f8-22da-4a4d-b1c7-d852758f193b,"[747515,747544)","[1198117,1198153)",32,16229
f4dc799d-b855-45eb-a979-71fcf9593249,"[747544,747567)","[1198177,1198223)",32,16230
a2d97a9c-4244-418c-b725-ece5edd2851c,"[747567,747570)","[1198365,1198379)",32,70
4308d372-f230-4e6b-b21e-9a7ca6df2a3d,"[747570,747586)","[1198477,1198507)",32,16231
0a951825-c91a-4512-a343-b6a9591aa7f5,"[747586,747609)","[1198519,1198561)",32,16232
b0479f12-051d-4373-8e11-cbdd1b2b4333,"[747609,747653)","[1198608,1198657)",32,16233
63c3b805-cd78-4656-8cd2-5f86b3d81011,"[747653,747657)","[1198919,1198934)",32,81
2e780ac7-ebd6-4329-8705-cc2451ecaf44,"[747657,747665)","[1198954,1198963)",32,3801
5d9c5621-ff29-41a4-80df-f13331b6c3b5,"[747665,747669)","[1198977,1198985)",32,11228
6709195d-5f1b-4cc3-b120-ba03e1bdc00a,"[747669,747677)","[1199021,1199031)",32,3801
b043f063-fa79-4d3d-be1b-8d46d66e05ab,"[747677,747685)","[1199085,1199109)",32,3801
d0dbcb4e-555b-42ff-9991-bbfd98725ede,"[747685,747693)","[1199137,1199148)",32,3801
6021da4e-d977-48b6-801b-389551729058,"[747693,747722)","[1199230,1199267)",32,16234
